# Time          7.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    3.7500000E+00    9.4917937E-03    1.8000162E-01
    3.8500000E+00    9.4745826E-03    1.8000167E-01
    3.9500000E+00    9.4573254E-03    1.8000173E-01
    4.0500000E+00    9.4400222E-03    1.8000178E-01
    4.1500000E+00    9.4226733E-03    1.8000184E-01
    4.2500000E+00    9.4052789E-03    1.8000189E-01
    4.3500000E+00    9.3878393E-03    1.8000195E-01
    4.4500000E+00    9.3703546E-03    1.8000200E-01
    4.5500000E+00    9.3528251E-03    1.8000206E-01
    4.6500000E+00    9.3352509E-03    1.8000212E-01
    4.7500000E+00    9.3176323E-03    1.8000217E-01
    4.8500000E+00    9.2999693E-03    1.8000223E-01
    4.9500000E+00    9.2822622E-03    1.8000228E-01
    5.0500000E+00    9.2645111E-03    1.8000234E-01
    5.1500000E+00    9.2467161E-03    1.8000240E-01
    5.2500000E+00    9.2288774E-03    1.8000245E-01
    5.3500000E+00    9.2109951E-03    1.8000251E-01
    5.4500000E+00    9.1930694E-03    1.8000257E-01
    5.5500000E+00    9.1751003E-03    1.8000263E-01
    5.6500000E+00    9.1570880E-03    1.8000268E-01
    5.7500000E+00    9.1390326E-03    1.8000274E-01
    5.8500000E+00    9.1209341E-03    1.8000280E-01
    5.9500000E+00    9.1027928E-03    1.8000286E-01
    6.0500000E+00    9.0846086E-03    1.8000291E-01
    6.1500000E+00    9.0663817E-03    1.8000297E-01
    6.2500000E+00    9.0481121E-03    1.8000303E-01
    6.3500000E+00    9.0298000E-03    1.8000309E-01
    6.4500000E+00    9.0114454E-03    1.8000315E-01
    6.5500000E+00    8.9930484E-03    1.8000321E-01
    6.6500000E+00    8.9746091E-03    1.8000326E-01
    6.7500000E+00    8.9561275E-03    1.8000332E-01
    6.8500000E+00    8.9376037E-03    1.8000338E-01
    6.9500000E+00    8.9190378E-03    1.8000344E-01
    7.0500000E+00    8.9004297E-03    1.8000350E-01
    7.1500000E+00    8.8817797E-03    1.8000356E-01
    7.2500000E+00    8.8630877E-03    1.8000362E-01
    7.3500000E+00    8.8443537E-03    1.8000368E-01
    7.4500000E+00    8.8255779E-03    1.8000374E-01
    7.5500000E+00    8.8067602E-03    1.8000380E-01
    7.6500000E+00    8.7879008E-03    1.8000386E-01
    7.7500000E+00    8.7689997E-03    1.8000392E-01
    7.8500000E+00    8.7500568E-03    1.8000398E-01
    7.9500000E+00    8.7310723E-03    1.8000404E-01
    8.0500000E+00    8.7120462E-03    1.8000410E-01
    8.1500000E+00    8.6929784E-03    1.8000416E-01
    8.2500000E+00    8.6738692E-03    1.8000422E-01
    8.3500000E+00    8.6547184E-03    1.8000428E-01
    8.4500000E+00    8.6355261E-03    1.8000434E-01
    8.5500000E+00    8.6162924E-03    1.8000440E-01
    8.6500000E+00    8.5970172E-03    1.8000447E-01
    8.7500000E+00    8.5777006E-03    1.8000453E-01
    8.8500000E+00    8.5583427E-03    1.8000459E-01
    8.9500000E+00    8.5389433E-03    1.8000465E-01
    9.0500000E+00    8.5195027E-03    1.8000471E-01
    9.1500000E+00    8.5000207E-03    1.8000477E-01
    9.2500000E+00    8.4804975E-03    1.8000484E-01
    9.3500000E+00    8.4609330E-03    1.8000490E-01
    9.4500000E+00    8.4413272E-03    1.8000496E-01
    9.5500000E+00    8.4216802E-03    1.8000502E-01
    9.6500000E+00    8.4019920E-03    1.8000509E-01
    9.7500000E+00    8.3822626E-03    1.8000515E-01
    9.8500000E+00    8.3624920E-03    1.8000521E-01
    9.9500000E+00    8.3426803E-03    1.8000528E-01
    1.0050000E+01    8.3228273E-03    1.8000534E-01
    1.0150000E+01    8.3029333E-03    1.8000540E-01
    1.0250000E+01    8.2829981E-03    1.8000547E-01
    1.0350000E+01    8.2630218E-03    1.8000553E-01
    1.0450000E+01    8.2430045E-03    1.8000559E-01
    1.0550000E+01    8.2229460E-03    1.8000566E-01
    1.0650000E+01    8.2028465E-03    1.8000572E-01
    1.0750000E+01    8.1827059E-03    1.8000579E-01
    1.0850000E+01    8.1625242E-03    1.8000585E-01
    1.0950000E+01    8.1423015E-03    1.8000591E-01
    1.1050000E+01    8.1220378E-03    1.8000598E-01
    1.1150000E+01    8.1017330E-03    1.8000604E-01
    1.1250000E+01    8.0813873E-03    1.8000611E-01
    1.1350000E+01    8.0610005E-03    1.8000617E-01
    1.1450000E+01    8.0405728E-03    1.8000624E-01
    1.1550000E+01    8.0201041E-03    1.8000630E-01
    1.1650000E+01    7.9995944E-03    1.8000637E-01
    1.1750000E+01    7.9790437E-03    1.8000643E-01
    1.1850000E+01    7.9584521E-03    1.8000650E-01
    1.1950000E+01    7.9378196E-03    1.8000657E-01
    1.2050000E+01    7.9171461E-03    1.8000663E-01
    1.2150000E+01    7.8964317E-03    1.8000670E-01
    1.2250000E+01    7.8756764E-03    1.8000676E-01
    1.2350000E+01    7.8548802E-03    1.8000683E-01
    1.2450000E+01    7.8340431E-03    1.8000690E-01
    1.2550000E+01    7.8131651E-03    1.8000696E-01
    1.2650000E+01    7.7922462E-03    1.8000703E-01
    1.2750000E+01    7.7712865E-03    1.8000710E-01
    1.2850000E+01    7.7502860E-03    1.8000716E-01
    1.2950000E+01    7.7292446E-03    1.8000723E-01
    1.3050000E+01    7.7081623E-03    1.8000730E-01
    1.3150000E+01    7.6870393E-03    1.8000736E-01
    1.3250000E+01    7.6658754E-03    1.8000743E-01
    1.3350000E+01    7.6446708E-03    1.8000750E-01
    1.3450000E+01    7.6234254E-03    1.8000757E-01
    1.3550000E+01    7.6021392E-03    1.8000764E-01
    1.3650000E+01    7.5808123E-03    1.8000770E-01
    1.3750000E+01    7.5594447E-03    1.8000777E-01
    1.3850000E+01    7.5380363E-03    1.8000784E-01
    1.3950000E+01    7.5165872E-03    1.8000791E-01
    1.4050000E+01    7.4950975E-03    1.8000798E-01
    1.4150000E+01    7.4735671E-03    1.8000805E-01
    1.4250000E+01    7.4519960E-03    1.8000811E-01
    1.4350000E+01    7.4303843E-03    1.8000818E-01
    1.4450000E+01    7.4087320E-03    1.8000825E-01
    1.4550000E+01    7.3870391E-03    1.8000832E-01
    1.4650000E+01    7.3653056E-03    1.8000839E-01
    1.4750000E+01    7.3435316E-03    1.8000846E-01
    1.4850000E+01    7.3217170E-03    1.8000853E-01
    1.4950000E+01    7.2998619E-03    1.8000860E-01
    1.5050000E+01    7.2779664E-03    1.8000867E-01
    1.5150000E+01    7.2560304E-03    1.8000874E-01
    1.5250000E+01    7.2340540E-03    1.8000881E-01
    1.5350000E+01    7.2120371E-03    1.8000888E-01
    1.5450000E+01    7.1899799E-03    1.8000895E-01
    1.5550000E+01    7.1678824E-03    1.8000902E-01
    1.5650000E+01    7.1457445E-03    1.8000909E-01
    1.5750000E+01    7.1235663E-03    1.8000916E-01
    1.5850000E+01    7.1013479E-03    1.8000923E-01
    1.5950000E+01    7.0790893E-03    1.8000930E-01
    1.6050000E+01    7.0567905E-03    1.8000938E-01
    1.6150000E+01    7.0344515E-03    1.8000945E-01
    1.6250000E+01    7.0120725E-03    1.8000952E-01
    1.6350000E+01    6.9896534E-03    1.8000959E-01
    1.6450000E+01    6.9671942E-03    1.8000966E-01
    1.6550000E+01    6.9446951E-03    1.8000973E-01
    1.6650000E+01    6.9221560E-03    1.8000981E-01
    1.6750000E+01    6.8995770E-03    1.8000988E-01
    1.6850000E+01    6.8769582E-03    1.8000995E-01
    1.6950000E+01    6.8542996E-03    1.8001002E-01
    1.7050000E+01    6.8316012E-03    1.8001010E-01
    1.7150000E+01    6.8088631E-03    1.8001017E-01
    1.7250000E+01    6.7860854E-03    1.8001024E-01
    1.7350000E+01    6.7632682E-03    1.8001031E-01
    1.7450000E+01    6.7404114E-03    1.8001039E-01
    1.7550000E+01    6.7175151E-03    1.8001046E-01
    1.7650000E+01    6.6945794E-03    1.8001053E-01
    1.7750000E+01    6.6716045E-03    1.8001061E-01
    1.7850000E+01    6.6485902E-03    1.8001068E-01
    1.7950000E+01    6.6255368E-03    1.8001075E-01
    1.8050000E+01    6.6024443E-03    1.8001083E-01
    1.8150000E+01    6.5793128E-03    1.8001090E-01
    1.8250000E+01    6.5561424E-03    1.8001098E-01
    1.8350000E+01    6.5329331E-03    1.8001105E-01
    1.8450000E+01    6.5096851E-03    1.8001112E-01
    1.8550000E+01    6.4863984E-03    1.8001120E-01
    1.8650000E+01    6.4630732E-03    1.8001127E-01
    1.8750000E+01    6.4397096E-03    1.8001135E-01
    1.8850000E+01    6.4163078E-03    1.8001142E-01
    1.8950000E+01    6.3928678E-03    1.8001150E-01
    1.9050000E+01    6.3693899E-03    1.8001157E-01
    1.9150000E+01    6.3458742E-03    1.8001165E-01
    1.9250000E+01    6.3223209E-03    1.8001172E-01
    1.9350000E+01    6.2987304E-03    1.8001180E-01
    1.9450000E+01    6.2751030E-03    1.8001187E-01
    1.9550000E+01    6.2514393E-03    1.8001195E-01
    1.9650000E+01    6.2277565E-03    1.8001253E-01
    1.9750000E+01    6.2057270E-03    1.8006274E-01
    1.9850000E+01    6.3040938E-03    1.8365379E-01
    1.9950000E+01    1.0914318E-02    3.1983986E-01
