# Time          3.5000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    5.5500000E+00    9.0154936E-03    1.8000313E-01
    5.6500000E+00    8.9971047E-03    1.8000319E-01
    5.7500000E+00    8.9786736E-03    1.8000325E-01
    5.8500000E+00    8.9602001E-03    1.8000331E-01
    5.9500000E+00    8.9416844E-03    1.8000337E-01
    6.0500000E+00    8.9231266E-03    1.8000343E-01
    6.1500000E+00    8.9045266E-03    1.8000349E-01
    6.2500000E+00    8.8858846E-03    1.8000355E-01
    6.3500000E+00    8.8672007E-03    1.8000361E-01
    6.4500000E+00    8.8484748E-03    1.8000367E-01
    6.5500000E+00    8.8297070E-03    1.8000373E-01
    6.6500000E+00    8.8108973E-03    1.8000379E-01
    6.7500000E+00    8.7920459E-03    1.8000385E-01
    6.8500000E+00    8.7731527E-03    1.8000391E-01
    6.9500000E+00    8.7542179E-03    1.8000397E-01
    7.0500000E+00    8.7352413E-03    1.8000403E-01
    7.1500000E+00    8.7162231E-03    1.8000409E-01
    7.2500000E+00    8.6971633E-03    1.8000415E-01
    7.3500000E+00    8.6780620E-03    1.8000421E-01
    7.4500000E+00    8.6589191E-03    1.8000427E-01
    7.5500000E+00    8.6397347E-03    1.8000433E-01
    7.6500000E+00    8.6205089E-03    1.8000439E-01
    7.7500000E+00    8.6012416E-03    1.8000445E-01
    7.8500000E+00    8.5819329E-03    1.8000451E-01
    7.9500000E+00    8.5625828E-03    1.8000458E-01
    8.0500000E+00    8.5431914E-03    1.8000464E-01
    8.1500000E+00    8.5237586E-03    1.8000470E-01
    8.2500000E+00    8.5042844E-03    1.8000476E-01
    8.3500000E+00    8.4847690E-03    1.8000482E-01
    8.4500000E+00    8.4652123E-03    1.8000489E-01
    8.5500000E+00    8.4456144E-03    1.8000495E-01
    8.6500000E+00    8.4259752E-03    1.8000501E-01
    8.7500000E+00    8.4062948E-03    1.8000507E-01
    8.8500000E+00    8.3865732E-03    1.8000514E-01
    8.9500000E+00    8.3668104E-03    1.8000520E-01
    9.0500000E+00    8.3470064E-03    1.8000526E-01
    9.1500000E+00    8.3271612E-03    1.8000533E-01
    9.2500000E+00    8.3072750E-03    1.8000539E-01
    9.3500000E+00    8.2873475E-03    1.8000545E-01
    9.4500000E+00    8.2673790E-03    1.8000552E-01
    9.5500000E+00    8.2473694E-03    1.8000558E-01
    9.6500000E+00    8.2273186E-03    1.8000564E-01
    9.7500000E+00    8.2072268E-03    1.8000571E-01
    9.8500000E+00    8.1870939E-03    1.8000577E-01
    9.9500000E+00    8.1669200E-03    1.8000584E-01
    1.0050000E+01    8.1467050E-03    1.8000590E-01
    1.0150000E+01    8.1264490E-03    1.8000596E-01
    1.0250000E+01    8.1061519E-03    1.8000603E-01
    1.0350000E+01    8.0858139E-03    1.8000609E-01
    1.0450000E+01    8.0654348E-03    1.8000616E-01
    1.0550000E+01    8.0450147E-03    1.8000622E-01
    1.0650000E+01    8.0245537E-03    1.8000629E-01
    1.0750000E+01    8.0040517E-03    1.8000635E-01
    1.0850000E+01    7.9835087E-03    1.8000642E-01
    1.0950000E+01    7.9629247E-03    1.8000649E-01
    1.1050000E+01    7.9422998E-03    1.8000655E-01
    1.1150000E+01    7.9216340E-03    1.8000662E-01
    1.1250000E+01    7.9009272E-03    1.8000668E-01
    1.1350000E+01    7.8801795E-03    1.8000675E-01
    1.1450000E+01    7.8593909E-03    1.8000682E-01
    1.1550000E+01    7.8385614E-03    1.8000688E-01
    1.1650000E+01    7.8176910E-03    1.8000695E-01
    1.1750000E+01    7.7967798E-03    1.8000702E-01
    1.1850000E+01    7.7758276E-03    1.8000708E-01
    1.1950000E+01    7.7548346E-03    1.8000715E-01
    1.2050000E+01    7.7338008E-03    1.8000722E-01
    1.2150000E+01    7.7127261E-03    1.8000728E-01
    1.2250000E+01    7.6916106E-03    1.8000735E-01
    1.2350000E+01    7.6704544E-03    1.8000742E-01
    1.2450000E+01    7.6492573E-03    1.8000749E-01
    1.2550000E+01    7.6280194E-03    1.8000755E-01
    1.2650000E+01    7.6067407E-03    1.8000762E-01
    1.2750000E+01    7.5854213E-03    1.8000769E-01
    1.2850000E+01    7.5640612E-03    1.8000776E-01
    1.2950000E+01    7.5426603E-03    1.8000783E-01
    1.3050000E+01    7.5212187E-03    1.8000789E-01
    1.3150000E+01    7.4997365E-03    1.8000796E-01
    1.3250000E+01    7.4782135E-03    1.8000803E-01
    1.3350000E+01    7.4566499E-03    1.8000810E-01
    1.3450000E+01    7.4350457E-03    1.8000817E-01
    1.3550000E+01    7.4134008E-03    1.8000824E-01
    1.3650000E+01    7.3917153E-03    1.8000831E-01
    1.3750000E+01    7.3699892E-03    1.8000838E-01
    1.3850000E+01    7.3482226E-03    1.8000845E-01
    1.3950000E+01    7.3264154E-03    1.8000852E-01
    1.4050000E+01    7.3045678E-03    1.8000858E-01
    1.4150000E+01    7.2826796E-03    1.8000865E-01
    1.4250000E+01    7.2607509E-03    1.8000872E-01
    1.4350000E+01    7.2387818E-03    1.8000879E-01
    1.4450000E+01    7.2167723E-03    1.8000887E-01
    1.4550000E+01    7.1947224E-03    1.8000894E-01
    1.4650000E+01    7.1726322E-03    1.8000901E-01
    1.4750000E+01    7.1505016E-03    1.8000908E-01
    1.4850000E+01    7.1283307E-03    1.8000915E-01
    1.4950000E+01    7.1061196E-03    1.8000922E-01
    1.5050000E+01    7.0838682E-03    1.8000929E-01
    1.5150000E+01    7.0615766E-03    1.8000936E-01
    1.5250000E+01    7.0392448E-03    1.8000943E-01
    1.5350000E+01    7.0168730E-03    1.8000950E-01
    1.5450000E+01    6.9944610E-03    1.8000957E-01
    1.5550000E+01    6.9720090E-03    1.8000965E-01
    1.5650000E+01    6.9495170E-03    1.8000972E-01
    1.5750000E+01    6.9269850E-03    1.8000979E-01
    1.5850000E+01    6.9044131E-03    1.8000986E-01
    1.5950000E+01    6.8818013E-03    1.8000993E-01
    1.6050000E+01    6.8591497E-03    1.8001001E-01
    1.6150000E+01    6.8364584E-03    1.8001008E-01
    1.6250000E+01    6.8137273E-03    1.8001015E-01
    1.6350000E+01    6.7909565E-03    1.8001023E-01
    1.6450000E+01    6.7681461E-03    1.8001030E-01
    1.6550000E+01    6.7452962E-03    1.8001037E-01
    1.6650000E+01    6.7224068E-03    1.8001044E-01
    1.6750000E+01    6.6994779E-03    1.8001052E-01
    1.6850000E+01    6.6765097E-03    1.8001059E-01
    1.6950000E+01    6.6535021E-03    1.8001066E-01
    1.7050000E+01    6.6304554E-03    1.8001074E-01
    1.7150000E+01    6.6073695E-03    1.8001081E-01
    1.7250000E+01    6.5842444E-03    1.8001089E-01
    1.7350000E+01    6.5610804E-03    1.8001096E-01
    1.7450000E+01    6.5378775E-03    1.8001103E-01
    1.7550000E+01    6.5146358E-03    1.8001111E-01
    1.7650000E+01    6.4913553E-03    1.8001118E-01
    1.7750000E+01    6.4680361E-03    1.8001126E-01
    1.7850000E+01    6.4446784E-03    1.8001133E-01
    1.7950000E+01    6.4212823E-03    1.8001141E-01
    1.8050000E+01    6.3978479E-03    1.8001148E-01
    1.8150000E+01    6.3743752E-03    1.8001156E-01
    1.8250000E+01    6.3508645E-03    1.8001163E-01
    1.8350000E+01    6.3273158E-03    1.8001171E-01
    1.8450000E+01    6.3037293E-03    1.8001178E-01
    1.8550000E+01    6.2801052E-03    1.8001186E-01
    1.8650000E+01    6.2564437E-03    1.8001193E-01
    1.8750000E+01    6.2327449E-03    1.8001201E-01
    1.8850000E+01    6.2090091E-03    1.8001209E-01
    1.8950000E+01    6.1852365E-03    1.8001216E-01
    1.9050000E+01    6.1614274E-03    1.8001224E-01
    1.9150000E+01    6.1375822E-03    1.8001232E-01
    1.9250000E+01    6.1137014E-03    1.8001239E-01
    1.9350000E+01    6.0897854E-03    1.8001247E-01
    1.9450000E+01    6.0658351E-03    1.8001254E-01
    1.9550000E+01    6.0418509E-03    1.8001260E-01
    1.9650000E+01    6.0178034E-03    1.8001171E-01
    1.9750000E+01    5.9923779E-03    1.7997016E-01
    1.9850000E+01    5.9390923E-03    1.7909019E-01
    1.9950000E+01    8.6747543E-03    2.6279752E-01
