# Time          7.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    6.6500000E+00    8.7930678E-03    1.8000384E-01
    6.7500000E+00    8.7741768E-03    1.8000390E-01
    6.8500000E+00    8.7552440E-03    1.8000396E-01
    6.9500000E+00    8.7362696E-03    1.8000402E-01
    7.0500000E+00    8.7172535E-03    1.8000408E-01
    7.1500000E+00    8.6981959E-03    1.8000414E-01
    7.2500000E+00    8.6790967E-03    1.8000420E-01
    7.3500000E+00    8.6599559E-03    1.8000427E-01
    7.4500000E+00    8.6407737E-03    1.8000433E-01
    7.5500000E+00    8.6215499E-03    1.8000439E-01
    7.6500000E+00    8.6022848E-03    1.8000445E-01
    7.7500000E+00    8.5829782E-03    1.8000451E-01
    7.8500000E+00    8.5636302E-03    1.8000457E-01
    7.9500000E+00    8.5442408E-03    1.8000463E-01
    8.0500000E+00    8.5248102E-03    1.8000470E-01
    8.1500000E+00    8.5053382E-03    1.8000476E-01
    8.2500000E+00    8.4858248E-03    1.8000482E-01
    8.3500000E+00    8.4662703E-03    1.8000488E-01
    8.4500000E+00    8.4466744E-03    1.8000494E-01
    8.5500000E+00    8.4270373E-03    1.8000501E-01
    8.6500000E+00    8.4073590E-03    1.8000507E-01
    8.7500000E+00    8.3876395E-03    1.8000513E-01
    8.8500000E+00    8.3678788E-03    1.8000520E-01
    8.9500000E+00    8.3480769E-03    1.8000526E-01
    9.0500000E+00    8.3282338E-03    1.8000532E-01
    9.1500000E+00    8.3083496E-03    1.8000538E-01
    9.2500000E+00    8.2884243E-03    1.8000545E-01
    9.3500000E+00    8.2684579E-03    1.8000551E-01
    9.4500000E+00    8.2484503E-03    1.8000558E-01
    9.5500000E+00    8.2284017E-03    1.8000564E-01
    9.6500000E+00    8.2083120E-03    1.8000570E-01
    9.7500000E+00    8.1881812E-03    1.8000577E-01
    9.8500000E+00    8.1680093E-03    1.8000583E-01
    9.9500000E+00    8.1477964E-03    1.8000590E-01
    1.0050000E+01    8.1275425E-03    1.8000596E-01
    1.0150000E+01    8.1072475E-03    1.8000603E-01
    1.0250000E+01    8.0869115E-03    1.8000609E-01
    1.0350000E+01    8.0665345E-03    1.8000616E-01
    1.0450000E+01    8.0461165E-03    1.8000622E-01
    1.0550000E+01    8.0256576E-03    1.8000629E-01
    1.0650000E+01    8.0051576E-03    1.8000635E-01
    1.0750000E+01    7.9846167E-03    1.8000642E-01
    1.0850000E+01    7.9640348E-03    1.8000648E-01
    1.0950000E+01    7.9434120E-03    1.8000655E-01
    1.1050000E+01    7.9227482E-03    1.8000661E-01
    1.1150000E+01    7.9020435E-03    1.8000668E-01
    1.1250000E+01    7.8812979E-03    1.8000675E-01
    1.1350000E+01    7.8605114E-03    1.8000681E-01
    1.1450000E+01    7.8396840E-03    1.8000688E-01
    1.1550000E+01    7.8188156E-03    1.8000694E-01
    1.1650000E+01    7.7979064E-03    1.8000701E-01
    1.1750000E+01    7.7769564E-03    1.8000708E-01
    1.1850000E+01    7.7559655E-03    1.8000715E-01
    1.1950000E+01    7.7349337E-03    1.8000721E-01
    1.2050000E+01    7.7138611E-03    1.8000728E-01
    1.2150000E+01    7.6927477E-03    1.8000735E-01
    1.2250000E+01    7.6715934E-03    1.8000741E-01
    1.2350000E+01    7.6503984E-03    1.8000748E-01
    1.2450000E+01    7.6291626E-03    1.8000755E-01
    1.2550000E+01    7.6078860E-03    1.8000762E-01
    1.2650000E+01    7.5865686E-03    1.8000769E-01
    1.2750000E+01    7.5652105E-03    1.8000775E-01
    1.2850000E+01    7.5438117E-03    1.8000782E-01
    1.2950000E+01    7.5223722E-03    1.8000789E-01
    1.3050000E+01    7.5008920E-03    1.8000796E-01
    1.3150000E+01    7.4793711E-03    1.8000803E-01
    1.3250000E+01    7.4578095E-03    1.8000810E-01
    1.3350000E+01    7.4362073E-03    1.8000816E-01
    1.3450000E+01    7.4145645E-03    1.8000823E-01
    1.3550000E+01    7.3928810E-03    1.8000830E-01
    1.3650000E+01    7.3711570E-03    1.8000837E-01
    1.3750000E+01    7.3493924E-03    1.8000844E-01
    1.3850000E+01    7.3275873E-03    1.8000851E-01
    1.3950000E+01    7.3057416E-03    1.8000858E-01
    1.4050000E+01    7.2838555E-03    1.8000865E-01
    1.4150000E+01    7.2619289E-03    1.8000872E-01
    1.4250000E+01    7.2399618E-03    1.8000879E-01
    1.4350000E+01    7.2179543E-03    1.8000886E-01
    1.4450000E+01    7.1959065E-03    1.8000893E-01
    1.4550000E+01    7.1738182E-03    1.8000900E-01
    1.4650000E+01    7.1516897E-03    1.8000907E-01
    1.4750000E+01    7.1295208E-03    1.8000914E-01
    1.4850000E+01    7.1073117E-03    1.8000921E-01
    1.4950000E+01    7.0850623E-03    1.8000929E-01
    1.5050000E+01    7.0627727E-03    1.8000936E-01
    1.5150000E+01    7.0404430E-03    1.8000943E-01
    1.5250000E+01    7.0180731E-03    1.8000950E-01
    1.5350000E+01    6.9956631E-03    1.8000957E-01
    1.5450000E+01    6.9732131E-03    1.8000964E-01
    1.5550000E+01    6.9507231E-03    1.8000971E-01
    1.5650000E+01    6.9281931E-03    1.8000979E-01
    1.5750000E+01    6.9056232E-03    1.8000986E-01
    1.5850000E+01    6.8830134E-03    1.8000993E-01
    1.5950000E+01    6.8603638E-03    1.8001000E-01
    1.6050000E+01    6.8376744E-03    1.8001008E-01
    1.6150000E+01    6.8149452E-03    1.8001015E-01
    1.6250000E+01    6.7921764E-03    1.8001022E-01
    1.6350000E+01    6.7693680E-03    1.8001029E-01
    1.6450000E+01    6.7465200E-03    1.8001037E-01
    1.6550000E+01    6.7236326E-03    1.8001044E-01
    1.6650000E+01    6.7007056E-03    1.8001051E-01
    1.6750000E+01    6.6777393E-03    1.8001059E-01
    1.6850000E+01    6.6547337E-03    1.8001066E-01
    1.6950000E+01    6.6316889E-03    1.8001073E-01
    1.7050000E+01    6.6086049E-03    1.8001081E-01
    1.7150000E+01    6.5854818E-03    1.8001088E-01
    1.7250000E+01    6.5623197E-03    1.8001096E-01
    1.7350000E+01    6.5391187E-03    1.8001103E-01
    1.7450000E+01    6.5158788E-03    1.8001110E-01
    1.7550000E+01    6.4926002E-03    1.8001118E-01
    1.7650000E+01    6.4692829E-03    1.8001125E-01
    1.7750000E+01    6.4459271E-03    1.8001133E-01
    1.7850000E+01    6.4225328E-03    1.8001140E-01
    1.7950000E+01    6.3991002E-03    1.8001148E-01
    1.8050000E+01    6.3756293E-03    1.8001155E-01
    1.8150000E+01    6.3521204E-03    1.8001163E-01
    1.8250000E+01    6.3285735E-03    1.8001170E-01
    1.8350000E+01    6.3049888E-03    1.8001178E-01
    1.8450000E+01    6.2813664E-03    1.8001185E-01
    1.8550000E+01    6.2577065E-03    1.8001193E-01
    1.8650000E+01    6.2340094E-03    1.8001201E-01
    1.8750000E+01    6.2102751E-03    1.8001208E-01
    1.8850000E+01    6.1865041E-03    1.8001216E-01
    1.8950000E+01    6.1626965E-03    1.8001223E-01
    1.9050000E+01    6.1388526E-03    1.8001231E-01
    1.9150000E+01    6.1149730E-03    1.8001239E-01
    1.9250000E+01    6.0910580E-03    1.8001246E-01
    1.9350000E+01    6.0671084E-03    1.8001254E-01
    1.9450000E+01    6.0431250E-03    1.8001262E-01
    1.9550000E+01    6.0191079E-03    1.8001265E-01
    1.9650000E+01    5.9950132E-03    1.8001127E-01
    1.9750000E+01    5.9698174E-03    1.7997759E-01
    1.9850000E+01    5.9220545E-03    1.7926534E-01
    1.9950000E+01    3.0297736E-03    9.2321954E-02
